Image Name,crater_lat,crater_long,robins_lat,robins_long,MILES,The Result
M1233757731LC_pyr.tif,-2.086592,75.644661,-2.14859,75.6742,4.723876509151673,Crater located within 4 to 5 miles range
M1233757731LC_pyr.tif,-2.070869,75.635098,-2.14859,75.6742,5.9851742498844525,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.065674,75.630542,-2.14859,75.6742,6.446981655638571,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.063486,75.557505,-2.14859,75.6742,9.962911743979447,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.059727,75.527405,-2.1600099999999998,75.4156,10.353977111059335,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.048311,75.607052,-2.14859,75.6742,8.307633767215062,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.0435939999999997,75.617513,-2.14859,75.6742,8.209633037375474,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.02999,75.591392,-2.14859,75.6742,9.958361186357443,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.024795,75.58760500000001,-2.14859,75.6742,10.400922414844386,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.020898,75.60358599999999,-2.14859,75.6742,10.039977295312436,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.018232,75.570277,-2.14859,75.6742,11.481653557600167,Crater located outside 5 miles range
M1233757731LC_pyr.tif,-2.0051069999999998,75.608528,-2.14859,75.6742,10.853495863816411,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.609336,69.085824,-1.60559,69.2199,9.274081046794528,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.609291,69.221769,-1.60559,69.2199,0.2852423887077231,Exact Match
M1233799944LC_pyr.tif,-1.609004,69.082038,-1.60559,69.2199,9.535173315262709,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.608871,69.078636,-1.60559,69.2199,9.77011587309155,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.6088049999999998,69.073887,-1.60559,69.2199,10.098294645235743,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.608539,69.064709,-1.60559,69.2199,10.732392700295579,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.608473,69.095772,-1.60559,69.2199,8.584954841583231,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6083889999999998,69.225427,-1.60559,69.2199,0.4278188182779568,Exact Match
M1233799944RC_pyr.tif,-1.6083889999999998,69.24795400000001,-1.60559,69.2199,1.9492674557748482,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.607809,69.09474499999999,-1.60559,69.2199,8.655024212948495,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.607477,69.046931,-1.60559,69.2199,11.960422380050492,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.607422,69.196675,-1.60559,69.2199,1.6107885137910347,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.60741,69.05591700000001,-1.60559,69.2199,11.339083926523656,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.607164,69.214709,-1.60559,69.2199,0.3748638628569761,Exact Match
M1233799944RC_pyr.tif,-1.607164,69.23357800000001,-1.60559,69.2199,0.9519110704402602,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.607145,69.09801800000001,-1.60559,69.2199,8.428052465460501,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.607078,69.05546700000001,-1.60559,69.2199,11.369969634557382,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.606945,69.069009,-1.60559,69.2199,10.43358137143273,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.6068790000000002,69.089996,-1.60559,69.2199,8.982483381453223,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6067129999999998,69.224336,-1.60559,69.2199,0.3162778728028556,Exact Match
M1233799944RC_pyr.tif,-1.6067129999999998,69.24192099999999,-1.60559,69.2199,1.524567874078228,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.606262,69.237172,-1.60559,69.2199,1.1951428503118378,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.606082,69.07176899999999,-1.60559,69.2199,10.242387244870507,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.606068,69.21464499999999,-1.60559,69.2199,0.3648316252408532,Exact Match
M1233799944RC_pyr.tif,-1.605746,69.220678,-1.60559,69.2199,0.05485127606655234,Exact Match
M1233799944LC_pyr.tif,-1.605617,69.091986,-1.60559,69.2199,8.84445364770476,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.605617,69.236209,-1.60559,69.2199,1.1276669213555466,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.605488,69.232487,-1.60559,69.2199,0.8703406071776232,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.6053520000000001,69.04937,-1.60559,69.2199,11.791095538733554,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.604908,69.22793,-1.60559,69.2199,0.5571982560191793,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.6048870000000002,69.049049,-1.60559,69.2199,11.813379425925612,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.604688,69.059446,-1.60559,69.2199,11.094566632551345,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6045209999999999,69.233,-1.60559,69.2199,0.9087564247074459,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.604457,69.220999,-1.60559,69.2199,0.10878598592379941,Exact Match
M1233799944LC_pyr.tif,-1.604422,69.073759,-1.60559,69.2199,10.105058160741933,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.604422,69.079406,-1.60559,69.2199,9.714616107614646,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.604393,69.21124300000001,-1.60559,69.2199,0.6042012787680882,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.604264,69.236659,-1.60559,69.2199,1.1623565129117053,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.604199,69.227866,-1.60559,69.2199,0.5590295880088777,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.604199,69.229791,-1.60559,69.2199,0.6905467915616227,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.604023,69.09513000000001,-1.60559,69.2199,8.627740655829244,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.603957,69.06804699999999,-1.60559,69.2199,10.50028935727652,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.603877,69.239675,-1.60559,69.2199,1.3723744746316333,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.603691,69.09789,-1.60559,69.2199,8.437241641962656,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6035549999999998,69.246735,-1.60559,69.2199,1.8607341536140372,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.6034899999999999,69.21933,-1.60559,69.2199,0.1495730945114338,Exact Match
M1233799944RC_pyr.tif,-1.603426,69.216442,-1.60559,69.2199,0.2815591105815286,Exact Match
M1233799944RC_pyr.tif,-1.603361,69.244617,-1.60559,69.2199,1.7158753713597004,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.603232,69.20617299999999,-1.60559,69.2199,0.9628650801422203,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.6031600000000001,69.054633,-1.60559,69.2199,11.428406366189593,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6030389999999999,69.211372,-1.60559,69.2199,0.6151569402051147,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.60291,69.224593,-1.60559,69.2199,0.37309750620388055,Exact Match
M1233799944RC_pyr.tif,-1.602781,69.23948299999999,-1.60559,69.2199,1.3677287251269534,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.602652,69.19115500000001,-1.60559,69.2199,1.9977633968364692,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.602629,69.045455,-1.60559,69.2199,12.063505588574634,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.602629,69.07189699999999,-1.60559,69.2199,10.235511718206547,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.6022969999999999,69.070164,-1.60559,69.2199,10.355788627994139,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.602266,69.214324,-1.60559,69.2199,0.44811361638081215,Exact Match
M1233799944LC_pyr.tif,-1.602098,69.083,-1.60559,69.2199,9.468827514889064,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.601898,69.09660600000001,-1.60559,69.2199,8.528790314712179,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.601832,69.080497,-1.60559,69.2199,9.642312618659032,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6018139999999998,69.230754,-1.60559,69.2199,0.7940660568037666,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.601766,69.077609,-1.60559,69.2199,9.842049963202982,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.601633,69.076197,-1.60559,69.2199,9.939892647063502,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.601566,69.082551,-1.60559,69.2199,9.500857823189282,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.601557,69.216249,-1.60559,69.2199,0.37485002011468577,Exact Match
M1233799944RC_pyr.tif,-1.601557,69.22446500000001,-1.60559,69.2199,0.42001678288672156,Exact Match
M1233799944RC_pyr.tif,-1.601557,69.224914,-1.60559,69.2199,0.44382031263666305,Exact Match
M1233799944LC_pyr.tif,-1.6015,69.052387,-1.60559,69.2199,11.585896865226742,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.6015,69.063875,-1.60559,69.2199,10.7918235741834,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.601428,69.192888,-1.60559,69.2199,1.8894778113800892,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.601428,69.232423,-1.60559,69.2199,0.9118866528134716,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.601428,69.233642,-1.60559,69.2199,0.9922733876008341,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.601428,69.24622099999999,-1.60559,69.2199,1.842263984963029,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.601301,69.070806,-1.60559,69.2199,10.313139963380243,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.601041,69.226647,-1.60559,69.2199,0.5615376429925616,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.600977,69.22940600000001,-1.60559,69.2199,0.7297098826148988,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.60077,69.07170500000001,-1.60559,69.2199,10.252120207833293,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.600719,69.202836,-1.60559,69.2199,1.2264188302437788,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.600703,69.06759699999999,-1.60559,69.2199,10.536164694755255,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.60057,69.09628599999999,-1.60559,69.2199,8.554102402474062,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.6004610000000001,69.214196,-1.60559,69.2199,0.5289020836404216,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.6003319999999999,69.217597,-1.60559,69.2199,0.3948052949294218,Exact Match
M1233799944LC_pyr.tif,-1.6002379999999998,69.074529,-1.60559,69.2199,10.058233229882104,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.600139,69.2416,-1.60559,69.2199,1.5464591017447764,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5999729999999999,69.062655,-1.60559,69.2199,10.8793710861348,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.599816,69.214517,-1.60559,69.2199,0.5439867052099785,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.599773,69.080048,-1.60559,69.2199,9.678161391780222,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.599688,69.191284,-1.60559,69.2199,2.019747909635858,Crater located within 2 to 3 miles range
M1233799944RC_pyr.tif,-1.599559,69.208034,-1.60559,69.2199,0.9191660686338947,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.599508,69.045199,-1.60559,69.2199,12.08672597752816,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.599375,69.063361,-1.60559,69.2199,10.832129889869961,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.599365,69.22850799999999,-1.60559,69.2199,0.7329298263139544,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.599365,69.229535,-1.60559,69.2199,0.7916807804559605,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.599236,69.244938,-1.60559,69.2199,1.7854218327386293,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.59885,69.241472,-1.60559,69.2199,1.5618068548412936,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.5987850000000001,69.194878,-1.60559,69.2199,1.7921827940493633,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.598645,69.045905,-1.60559,69.2199,12.040146432932435,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.598645,69.06779,-1.60559,69.2199,10.528292630188467,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.598578,69.08608100000001,-1.60559,69.2199,9.265297548395228,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.598463,69.213297,-1.60559,69.2199,0.6695028739350991,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.5984450000000001,69.081011,-1.60559,69.2199,9.615862491773063,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.598334,69.205403,-1.60559,69.2199,1.1195141452652349,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5983129999999999,69.04629,-1.60559,69.2199,12.014475650013027,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5982049999999999,69.209575,-1.60559,69.2199,0.8758614137413946,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.5982049999999999,69.21945799999999,-1.60559,69.2199,0.5083296592877575,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.598076,69.201488,-1.60559,69.2199,1.373777065173618,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.598076,69.20739300000001,-1.60559,69.2199,1.0071678034753135,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.598047,69.056045,-1.60559,69.2199,11.341417451868105,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.598012,69.202772,-1.60559,69.2199,1.2936985114769712,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.598012,69.239547,-1.60559,69.2199,1.4548326731992702,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5979139999999998,69.09423199999999,-1.60559,69.2199,8.705163966642804,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.597238,69.200012,-1.60559,69.2199,1.4900662807104015,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.597117,69.06881700000001,-1.60559,69.2199,10.462675470922479,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.596984,69.088071,-1.60559,69.2199,9.134329144002933,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.596918,69.080176,-1.60559,69.2199,9.679417950310754,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.596658,69.21933,-1.60559,69.2199,0.6149659370685563,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.596594,69.200975,-1.60559,69.2199,1.4471852305517887,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.596387,69.090638,-1.60559,69.2199,8.960019012776186,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.596143,69.203991,-1.60559,69.2199,1.2772376990305925,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.595656,69.08563199999999,-1.60559,69.2199,9.308871926453978,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.595523,69.059382,-1.60559,69.2199,11.120375603155239,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.595457,69.045006,-1.60559,69.2199,12.112881662422545,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.595457,69.092499,-1.60559,69.2199,8.836474487458027,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.595176,69.20315699999999,-1.60559,69.2199,1.3609535823838455,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.595059,69.050718,-1.60559,69.2199,11.720264093262001,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5950469999999999,69.215672,-1.60559,69.2199,0.7811560464228359,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.594859,69.064966,-1.60559,69.2199,10.738088211466657,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.594789,69.225042,-1.60559,69.2199,0.8228885065252929,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.59466,69.233065,-1.60559,69.2199,1.180076888470098,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.594527,69.056045,-1.60559,69.2199,11.355049520257243,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5943379999999998,69.19243900000001,-1.60559,69.2199,2.0501187374926046,Crater located within 2 to 3 miles range
M1233799944LC_pyr.tif,-1.594328,69.0529,-1.60559,69.2199,11.572935292734917,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.594262,69.07157600000001,-1.60559,69.2199,10.285197586306271,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.594209,69.231909,-1.60559,69.2199,1.140593939968193,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.594195,69.057008,-1.60559,69.2199,11.290173976511689,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.594063,69.05848399999999,-1.60559,69.2199,11.189004113964172,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.593863,69.070999,-1.60559,69.2199,10.327083442119243,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5938219999999998,69.211372,-1.60559,69.2199,1.0007321063254813,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.5938219999999998,69.22318100000001,-1.60559,69.2199,0.8397811499170588,Crater located withn 0.5 to 1 miles range
M1233799944RC_pyr.tif,-1.5938219999999998,69.230626,-1.60559,69.2199,1.0971751048198795,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.593797,69.043337,-1.60559,69.2199,12.23512255611349,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5935979999999998,69.0873,-1.60559,69.2199,9.205436415006412,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.593564,69.19077,-1.60559,69.2199,2.1770623447640713,Crater located within 2 to 3 miles range
M1233799944RC_pyr.tif,-1.5935,69.24506600000001,-1.60559,69.2199,1.9281856326584712,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.593199,69.079663,-1.60559,69.2199,9.733844457486345,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.593133,69.07741700000001,-1.60559,69.2199,9.88894757149533,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.593113,69.19115500000001,-1.60559,69.2199,2.1645422777060404,Crater located within 2 to 3 miles range
M1233799944LC_pyr.tif,-1.592934,69.060858,-1.60559,69.2199,11.031120929508871,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.592734,69.06554399999999,-1.60559,69.2199,10.709276233764552,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5924690000000001,69.071448,-1.60559,69.2199,10.304073975233285,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.592402,69.070036,-1.60559,69.2199,10.40173455078543,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.592082,69.217469,-1.60559,69.2199,0.9432088486457004,Crater located withn 0.5 to 1 miles range
M1233799944LC_pyr.tif,-1.59207,69.087621,-1.60559,69.2199,9.193348112087884,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5918709999999998,69.08223000000001,-1.60559,69.2199,9.565607787623318,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.591695,69.231974,-1.60559,69.2199,1.2682343376513492,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.591631,69.20059,-1.60559,69.2199,1.6439429582384049,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.591473,69.079856,-1.60559,69.2199,9.731658562818874,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.591141,69.051937,-1.60559,69.2199,11.655987050863807,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.590986,69.2373,-1.60559,69.2199,1.5666217694485172,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.590857,69.215864,-1.60559,69.2199,1.0500400580454667,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.590729,69.234348,-1.60559,69.2199,1.4284870814668733,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.590543,69.085953,-1.60559,69.2199,9.319156015901205,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.590277,69.077096,-1.60559,69.2199,9.92993714977831,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.590012,69.078508,-1.60559,69.2199,9.834826359561916,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5897620000000001,69.203221,-1.60559,69.2199,1.5851429219315392,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.5897620000000001,69.21413199999999,-1.60559,69.2199,1.1583372139635173,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.589547,69.052515,-1.60559,69.2199,11.626044182543211,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.58948,69.046611,-1.60559,69.2199,12.032916526367497,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.589348,69.077866,-1.60559,69.2199,9.884002893111571,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.589281,69.059639,-1.60559,69.2199,11.137603770702526,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.589215,69.09930200000001,-1.60559,69.2199,8.414190892445683,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.589148,69.058548,-1.60559,69.2199,11.213576982654324,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5890819999999999,69.079599,-1.60559,69.2199,9.767058038014923,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.588816,69.06695500000001,-1.60559,69.2199,10.637849839759198,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.5887950000000002,69.198536,-1.60559,69.2199,1.8744892361960912,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.58875,69.099366,-1.60559,69.2199,8.414140237497444,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.58873,69.205211,-1.60559,69.2199,1.5406155201068097,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.58873,69.20566,-1.60559,69.2199,1.5203277707032565,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.588684,69.068432,-1.60559,69.2199,10.537327295431362,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.588684,69.083,-1.60559,69.2199,9.536822341833938,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.588551,69.062784,-1.60559,69.2199,10.92653324629932,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.588537,69.196546,-1.60559,69.2199,1.995089590014717,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.588484,69.089354,-1.60559,69.2199,9.102674031569752,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.588285,69.088327,-1.60559,69.2199,9.17485744665615,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.588086,69.05354200000001,-1.60559,69.2199,11.565366525050909,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.588021,69.20983199999999,-1.60559,69.2199,1.393480391921326,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.587957,69.201617,-1.60559,69.2199,1.75097435314285,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5879530000000002,69.053157,-1.60559,69.2199,11.592795017720258,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.587828,69.19154,-1.60559,69.2199,2.309673518457119,Crater located within 2 to 3 miles range
M1233799944RC_pyr.tif,-1.587699,69.233514,-1.60559,69.2199,1.548280699212082,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5874219999999999,69.07953499999999,-1.60559,69.2199,9.785352115544876,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.587313,69.236851,-1.60559,69.2199,1.717763011325013,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.587289,69.064838,-1.60559,69.2199,10.795099180838136,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.587248,69.22086999999999,-1.60559,69.2199,1.2620293467060946,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.5870549999999999,69.221769,-1.60559,69.2199,1.2800466656297989,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.586926,69.219266,-1.60559,69.2199,1.2831190003788906,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.586891,69.093141,-1.60559,69.2199,8.858296832207415,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.586861,69.247312,-1.60559,69.2199,2.2909388770630623,Crater located within 2 to 3 miles range
M1233799944RC_pyr.tif,-1.586797,69.205275,-1.60559,69.2199,1.6400833628506808,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.586732,69.21015200000001,-1.60559,69.2199,1.46052551438834,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.586691,69.044942,-1.60559,69.2199,12.166798689562803,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.586539,69.212976,-1.60559,69.2199,1.3937651335726378,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.5863459999999998,69.20841999999999,-1.60559,69.2199,1.5421882574106025,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.586293,69.053414,-1.60559,69.2199,11.58762280592018,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5860940000000001,69.052387,-1.60559,69.2199,11.659733689959284,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.5856290000000002,69.095066,-1.60559,69.2199,8.739812477830453,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.585379,69.232423,-1.60559,69.2199,1.6365050383373574,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.5853629999999999,69.090124,-1.60559,69.2199,9.080227239013503,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.585164,69.091472,-1.60559,69.2199,8.990255197651987,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.585121,69.227802,-1.60559,69.2199,1.5087926528021043,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.584992,69.21226999999999,-1.60559,69.2199,1.510386234982894,Crater located within 1 to 2 miles range
M1233799944RC_pyr.tif,-1.584992,69.220614,-1.60559,69.2199,1.416112409951556,Crater located within 1 to 2 miles range
M1233799944LC_pyr.tif,-1.584965,69.078251,-1.60559,69.2199,9.896180271320947,Crater located outside 5 miles range
M1233799944LC_pyr.tif,-1.584898,69.08653000000001,-1.60559,69.2199,9.330696404935821,Crater located outside 5 miles range
M1233799944RC_pyr.tif,-1.584734,69.195776,-1.60559,69.2199,2.19903576800122,Crater located within 2 to 3 miles range
